id,x,y,cluster_id,text
1022224319336720000,-11.59675694,-9.709097862,7,The United States and the European Union have a $1 TRILLION bilateral trade relationship – the largest economic relationship in the world. We want to further strengthen this trade relationship to the benefit of all American and European citizens... https://t.co/4zlmEEtCpG
1022248383531160000,-14.97502422,23.5817337,7,"This week, my Administration is hosting the first-ever #IRFMinisterial. The U.S. will continue to promote #ReligiousFreedom around the world. Nations that support religious freedom are far more free, prosperous &amp, peaceful. Great job, @VP, @SecPompeo, @IRF_Ambassador &amp, @StateDept!"
1022251602449750000,16.00335121,6.509976864,5,"Sergio Marchionne, who passed away today, was one of the most brilliant &amp, successful car executives since the days of the legendary Henry Ford. It was a great honor for me to get to know Sergio as POTUS, he loved the car industry, and fought hard for it. He will be truly missed!"
1022255069230760000,-37.97921371,42.35797119,0,"Thank you very much, working hard! https://t.co/cSzbFfq2NW"
1022265839104480000,-12.39032841,-6.662940025,6,"Great meeting on Trade today with @JunckerEU and representatives of the European Union. We have come to a very strong understanding and are all believers in no tariffs, no barriers and no subsidies. Work on documents has already started and the process is moving..."
1022265842644520000,-9.08943367,-6.940131664,6,...along quickly. European Union Nations will be open to the United States and at the same time benefiting by everything we are doing for them. There was great warmth and feeling in the room - a breakthrough has been quickly made that nobody thought possible!
1022267646119760000,13.06962109,-9.385203362,7,"Obviously the European Union, as represented by @JunckerEU and the United States, as represented by yours truly, love each other! https://t.co/42ImacgCN0"
1022274433979950000,0.138496101,24.09647179,5,"Thank you Georgia! They say that my endorsement last week of Brian Kemp, in the Republican Primary for Governor against a very worthy opponent, lifted him from 5 points down to a 70% to 30% victory! Two very good and talented men in a great race, but congratulations to Brian!"
1022285656637300000,-8.39614296,0.708388031,5,Great to be back on track with the European Union. This was a big day for free and fair trade!
1022287249432560000,-12.7639389,-22.00525856,6,"European Union representatives told me that they would start buying soybeans from our great farmers immediately. Also, they will be buying vast amounts of LNG!"
1022447980408980000,25.09351158,-29.08242607,6,Twitter “SHADOW BANNING” prominent Republicans. Not good. We will look into this discriminatory and illegal practice at once! Many complaints.
1022484559470970000,-29.17234993,18.09854317,5,"Heading to Dubuque, Iowa and then Granite City, Illinois. Looking  forward to being with many great friends!"
1022494827504640000,-23.42412758,36.47820282,5,"This is great - on my way, see you soon @IAGovernor Kim Reynolds! https://t.co/SXfkk12Uig"
1022502465147680000,11.08038235,7.508442402,5,"The United States will impose large sanctions on Turkey for their long time detainment of Pastor Andrew Brunson, a great Christian, family man and wonderful human being. He is suffering greatly. This innocent man of faith should be released immediately!"
1022590568612930000,-27.14551735,45.18698883,0,"Thank you @U_S_Steel and Granite City, Illinois! https://t.co/6RsUvGF6rg"
1022598236916370000,11.19483185,61.05579376,3,PROMISES KEPT! https://t.co/vR2R5WXPVD
1022614701665140000,19.16866112,8.26769352,2,".@AlanDersh, a brilliant lawyer, who although a Liberal Democrat who probably didn’t vote for me, has discussed the Witch Hunt with great clarity and in a very positive way. He has written a new and very important book..."
1022614707637770000,13.76134014,-55.25315857,8,"...called “The Case Against Impeaching Trump,” which I would encourage all people with Trump Derangement Syndrome to read!"
1022672169019610000,-10.47384834,34.23588181,5,America is OPEN FOR BUSINESS and U.S. Steel is back! https://t.co/lJTcr6JHBW
1022690767305920000,-18.86823273,6.737273216,6,"The Remains of American Servicemen will soon be leaving North Korea and heading to the United States! After so many years, this will be a great moment for so many families. Thank you to Kim Jong Un."
1022797819923640000,-0.091853701,-54.82178116,2,Way to go Jerry. This is what the league should do! https://t.co/yEP1jK57xi
1022805381440060000,27.07399178,7.388421059,8,"Arrived back in Washington last night from a very emotional reopening of a major U.S. Steel plant in Granite City, Illinois, only to be greeted with the ridiculous news that the highly conflicted Robert Mueller and his gang of 13 Angry Democrats obviously cannot find Collusion..."
1022808452677160000,12.5900507,-24.57533646,2,"....,the only Collusion with Russia was with the Democrats, so now they are looking at my Tweets (along with 53 million other people) - the rigged Witch Hunt continues! How stupid and unfair to our Country....And so the Fake News doesn’t waste my time with dumb questions, NO,...."
1022812910702210000,8.699872971,-40.91661453,2,".....I did NOT know of the meeting with my son, Don jr. Sounds to me like someone is trying to make up stories in order to get himself out of an unrelated jam (Taxi cabs maybe?). He even retained Bill and Crooked Hillary’s lawyer. Gee, I wonder if they helped him make the choice!"
1022833271040810000,5.114502907,7.561040401,2,GREAT GDP numbers just released. Will be having a news conference soon!
1022872574634720000,12.37162209,31.69849396,5,".@JohnJamesMI, who is running in the Republican Primary in the great state of Michigan, is SPECTACULAR! Vote on August 7th. Rarely have I seen a candidate with such great potential. West Point graduate, successful businessman and a African American leader..."
1022872576211730000,14.22563076,22.5669136,5,"...John is strong on crime and borders, loves our Military, our Vets and our Second Amendment. He will be a star. He has my full and total Endorsement!"
1022873937561240000,14.66683102,27.22267151,5,".@Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Cast you early vote or vote on August 7th. Troy is strong on crime and borders, loves our Military, our Vets and our Second Amendment. He has my full and total Endorsement!"
1022877332858650000,36.02703857,15.18855953,7,"I am thrilled to announce that in the second quarter of this year, the U.S. Economy grew at the amazing rate of 4.1%! https://t.co/xeAPwAAOXN"
1022879441767280000,23.33891869,16.87756157,7,We have accomplished an economic turnaround of HISTORIC proportions! https://t.co/vnmMtPv0kk
1022908672756800000,-0.598278165,-48.80059052,2,"The @USNavy’s first female Admiral, Alene Duerk once said: “It was a nice distinction to have, and to be recognized as the first, but I wanted to make certain that I used that notoriety to do as much positive as I could.” Alene did just that, and America is forever grateful! https://t.co/tOqkzqGVG7"
1022925366669850000,32.79996109,18.45879936,7,"Private business investment has surged from 1.8 percent the year BEFORE I came into office to 9.4 percent this year -- that means JOBS, JOBS, JOBS! https://t.co/evO63CpqPP"
1022936690267170000,11.60479927,25.93053436,5,"Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my full and total Endorsement!"
1022976410745490000,-3.005394697,-40.82172775,6,"Democrats, who want Open Borders and care little about Crime, are incompetent, but they have the Fake News Media almost totally on their side!"
1023007120130760000,-19.59698868,-28.56876564,6,"The only things the Democrats do well is “Resist,” which is their campaign slogan, and “Obstruct.” Cryin’ Chuck Schumer has almost 400 great American people that are waiting “forever” to serve our Country! A total disgrace. Mitch M should not let them go home until all approved!"
1023023685681250000,-17.39481354,42.45005417,4,"Join me in Tampa, Florida next Tuesday, July 31st at 7:00pmE for a #MAGA Rally! Tickets: https://t.co/Q2PMyTACl8 https://t.co/URjvN8Owoe"
1023246073060630000,-4.156303406,77.23724365,1,https://t.co/E3xvdUGZqa
1023531550690950000,-1.700602055,-32.94655991,2,"Tom Homan, fmr ICE Director: “There is nobody that has done more for border security &amp, public safety than President Trump. I’ve worked for six presidents, and I respect them all, but nobody has done more than this Administration &amp, President Trump, that’s just a stone cold fact!”"
1023534604148510000,33.92411041,4.345470428,8,"Wow, highest Poll Numbers in the history of the Republican Party. That includes Honest Abe Lincoln and Ronald Reagan. There must be something wrong, please recheck that poll!"
1023536822901770000,16.39245796,-27.80830002,2,Do you think the Fake News Media will ever report on this tweet from Michael? https://t.co/kXLCKZO5Fr
1023538164298850000,-30.74862671,-17.84366035,6,"Please understand, there are consequences when people cross our Border illegally, whether they have children or not - and many are just using children for their own sinister purposes. Congress must act on fixing the DUMBEST &amp, WORST immigration laws anywhere in the world! Vote “R”"
1023546197129220000,16.27841377,-19.25486946,7,"Had a very good and interesting meeting at the White House with A.G. Sulzberger, Publisher of the New York Times. Spent much time talking about the vast amounts of Fake News being put out by the media &amp, how that Fake News has morphed into phrase, “Enemy of the People.” Sad!"
1023549416446270000,35.93968964,18.3345356,7,"The biggest and best results coming out of the good GDP report was that the quarterly Trade Deficit has been reduced by $52 Billion and, of course, the historically low unemployment numbers, especially for African Americans, Hispanics, Asians and Women."
1023557246628900000,-33.55297089,-23.40003395,6,"I would be willing to “shut down” government if the Democrats do not give us the votes for Border Security, which includes the Wall! Must get rid of Lottery, Catch &amp, Release etc. and finally go to system of Immigration based on MERIT! We need great people coming into our Country!"
1023646663590790000,18.37651634,-23.01766205,7,"When the media - driven insane by their Trump Derangement Syndrome - reveals internal deliberations of our government, it  truly puts the lives of many, not just journalists, at risk! Very unpatriotic! Freedom of the press also comes with a responsibility to report the news..."
1023646665851440000,17.94597244,-22.4656086,7,"...accurately. 90% of media coverage of my Administration is negative, despite the tremendously positive results we are achieving, it’s no surprise that confidence in the media is at an all time low! I will not allow our great country to be sold out by anti-Trump haters in the..."
1023646668179290000,-19.95333862,-15.19012356,6,"...dying newspaper industry. No matter how much they try to distract and cover it up, our country is making great progress under my leadership and I will never stop fighting for the American people! As an example, the failing New York Times..."
1023646669685100000,-4.68660593,-42.68120575,2,...and the Amazon Washington Post do nothing but write bad stories even on very positive achievements - and they will never change!
1023653191974620000,45.86182022,-23.36261559,8,"There is No Collusion! The Robert Mueller Rigged Witch Hunt, headed now by 17 (increased from 13, including an Obama White House lawyer) Angry Democrats, was started by a fraudulent Dossier, paid for by Crooked Hillary and the DNC. Therefore, the Witch Hunt is an illegal Scam!"
1023662510371740000,28.40314865,-4.473753929,8,"Is Robert Mueller ever going to release his conflicts of interest with respect to President Trump, including the fact that we had a very nasty &amp, contentious business relationship, I turned him down to head the FBI (one day before appointment as S.C.) &amp, Comey is his close friend.."
1023664624259010000,30.83253479,-12.39648628,8,"....Also, why is Mueller only appointing Angry Dems, some of whom have worked for Crooked Hillary, others, including himself, have worked for Obama....And why isn’t Mueller looking at all of the criminal activity &amp, real Russian Collusion on the Democrats side-Podesta, Dossier?"
1023900404352990000,-35.07913971,-21.83142471,6,"We must have Border Security, get rid of Chain, Lottery, Catch &amp, Release Sanctuary Cities - go to Merit based Immigration. Protect ICE and Law Enforcement and, of course, keep building, but much faster, THE WALL!"
1023982166781440000,-8.226551056,45.89634705,4,It is my great honor to welcome Prime Minister @GiuseppeConteIT of Italy to the @WhiteHouse! Join us at 2:00pmE for our joint press conference: https://t.co/XAchZ3zUSe https://t.co/5t4QVsKKqH
1024014645940630000,-10.18354416,69.50669861,3,🇺🇸🇮🇹 https://t.co/1SSUCRtMEE
1024042102886460000,-2.124265909,45.39085388,4,Congratulations to General John Kelly. Today we celebrate his first full year as @WhiteHouse Chief of Staff! https://t.co/JWCaJ3GhHV
1024059143110450000,14.6641674,27.17575455,5,".@Troy_Balderson of Ohio is running for Congress - so important to the Republican Party. Troy is strong on crime and Borders, loves our Military, our Vets and our Second Amendment. Troy will strongly protect..."
1024059145564160000,15.23348427,27.79183388,5,"...your Social Security and Medicare! Cast your early vote, or vote on August 7th, Election Day. He has my full and total Endorsement!"
1024059897221200000,43.17144012,-15.26046562,8,"Congratulations to Judge Jeanine on the tremendous success of her new #1 best-selling book, “Liars, Leakers, and Liberals – The Case Against the Anti-Trump Conspiracy!”"
1024060658072070000,20.21467781,-6.592477322,7,"Illegal immigration is a top National Security problem. After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking..."
1024060659594670000,-29.46047592,-24.48245621,6,"...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!"
1024061082640500000,-21.29893684,24.36789894,5,"Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh. Your vote means a lot to me, and to everyone who loves our Country!"
1024063136696020000,-10.51091194,51.43143082,4,"Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie! https://t.co/6erqWJzuiK"
1024096373917010000,2.08336544,6.153078556,6,"A highly respected Federal judge today stated that the “Trump Administration gets great credit” for reuniting illegal families. Thank you, and please look at the previous administrations record - not good!"
1024112670427880000,-36.76628494,35.10902023,0,MAKING AMERICA GREAT AGAIN! https://t.co/OnMGXvldVT
1024236805477090000,10.34325886,5.804162502,6,"The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don’t need their money or bad ideas. They love my Tax &amp, Regulation Cuts, Judicial picks &amp, more. I made....."
1024239166429760000,-18.32772064,-16.09561729,6,"....them richer. Their network is highly overrated, I have beaten them at every turn. They want to protect their companies outside the U.S. from being taxed, I’m for America First &amp, the American Worker - a puppet for no one. Two nice guys with bad ideas. Make America Great Again!"
1024245909239020000,21.19487762,8.262084007,2,Rush Limbaugh is a great guy who truly gets it!
1024248479386920000,-34.20460129,-4.563067436,7,"One of the reasons we need Great Border Security is that Mexico’s murder rate in 2017 increased by 27% to 31,174 people killed, a record! The Democrats want Open Borders. I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals! @FoxNews"
1024263146008200000,33.96997452,-30.48324585,2,"Collusion is not a crime, but that doesn’t matter because there was No Collusion (except by Crooked Hillary and the Democrats)!"
1024264286418480000,-19.44855499,-46.49101639,6,"I am looking into 3-D Plastic Guns being sold to the public. Already spoke to NRA, doesn’t seem to make much sense!"
1024268892942850000,12.16826725,22.75426102,5,"Will be in Tampa tonight. A big year for @RepDeSantis, who will be a great governor for Florida. Strong on Crime, Borders and our 2nd Amendment. Big help on Tax &amp, Regulation Cuts. Loves our Military &amp, our Vets. Has my Full &amp, Total Endorsement!"
1024287257975560000,-2.767165899,-36.86210251,6,"The Fake News Media is going CRAZY! They are totally unhinged and in many ways, after witnessing first hand the damage they do to so many innocent and decent people, I enjoy watching. In 7 years, when I am no longer in office, their ratings will dry up and they will be gone!"
1024341376509590000,11.60476303,25.9306221,5,"Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my Full and Total Endorsement!"
1024342307624100000,11.52783203,16.14260101,5,".@SenJohnBarrasso has a Primary on August 21st. He doesn’t need any help because he is absolutely outstanding in every way, but I hope the great people of Wyoming will go out and show their support anyway. John is absolutely top of the line &amp, has my Complete &amp, Total Endorsement!"
1024347406887010000,-28.47351074,-26.16143036,6,"I don’t care what the political ramifications are, our immigration laws and border security have been a complete and total disaster for decades, and there is no way that the Democrats will allow it to be fixed without a Government Shutdown..."
1024347409483290000,20.14395142,18.27726364,7,"...Border Security is National Security, and National Security is the long-term viability of our Country. A Government Shutdown is a very small price to pay for a safe and Prosperous America!"
1024394107404270000,42.59064865,20.9754734,4,“Worker pay rate hits highest level since 2008” https://t.co/pMDxHQqcg9
1024396639216140000,-26.91497993,33.62389755,5,"On my way to Tampa, Florida. Look forward to seeing everyone soon! https://t.co/BSB6IjBK7r"
1024450744198550000,-37.81224823,49.34880829,0,Thank you Florida. I love you!https://t.co/M5T81DZVUU
1024641683600870000,33.32905197,-20.33311844,8,"“FBI Agent Peter Strzok (on the Mueller team) should have recused himself on day one. He was out to STOP THE ELECTION OF DONALD TRUMP. He needed an insurance policy. Those are illegal, improper goals, trying to influence the Election. He should never, ever been allowed to........"
1024644767924330000,38.09928894,-23.98017883,8,.....remain in the FBI while he himself was being investigated. This is a real issue. It won’t go into a Mueller Report because Mueller is going to protect these guys. Mueller has an interest in creating the illusion of objectivity around his investigation.” ALAN DERSHOWITZ....
1024646945640520000,37.62635422,-21.30476761,2,"..This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further. Bob Mueller is totally conflicted, and his 17 Angry Democrats that are doing his dirty work are a disgrace to USA!"
1024649463435060000,21.64801216,-0.771722078,2,"Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders. He worked for me for a very short time. Why didn’t government tell me that he was under investigation. These old charges have nothing to do with Collusion - a Hoax!"
1024656465158720000,31.3837204,-9.007907867,8,"Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX. The Democrats paid for the phony and discredited Dossier which was, along with Comey, McCabe, Strzok and his lover, the lovely Lisa Page, used to begin the Witch Hunt. Disgraceful!"
1024676935065120000,36.62531662,-17.47710991,8,"“We already have a smocking gun about a campaign getting dirt on their opponent, it was Hillary Clinton. How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?” Marc Thiessen, Washington Post"
1024680095343100000,36.78590012,-5.624482632,8,"Looking back on history, who was treated worse, Alfonse Capone, legendary mob boss, killer and “Public Enemy Number One,” or Paul Manafort, political operative &amp, Reagan/Dole darling, now serving solitary confinement - although convicted of nothing? Where is the Russian Collusion?"
1024685313778740000,36.6160202,-17.4700489,8,"“We already have a smoking gun about a campaign getting dirt on their opponent, it was Hillary Clinton. How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?” Marc Thiessen, Washington Post"
1024730466530860000,-10.54901695,20.66189194,7,It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the @WhiteHouse! https://t.co/6sS1zGA1p7
1024737031686150000,-8.002475739,69.94537354,3,#PledgeToAmericasWorkers https://t.co/qIJQfQ3bos
1024762772733790000,-18.22967339,40.77436066,4,"Join me tomorrow night at 7pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY! Tickets: https://t.co/dR6EzS3Q8L https://t.co/c52kIxvdF7"
1024765763775810000,30.97135735,21.7349987,4,"“Private payrolls boom in July, increasing by 219,000 vs 185,000 estimate: ADP” https://t.co/SeU9kGpima"
1024860399458500000,-12.18941689,28.91124916,5,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of our great Military participants on a job well done. A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!
1024877011775500000,42.13056183,-15.46640301,8,"Congratulations to  @GreggJarrett on The TREMENDOUS success of his just out book, “The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp, Frame Donald Trump.” Already number one on Amazon. Hard work from a brilliant guy. It’s the Real Story of the Rigged Witch Hunt!"
1024879317577280000,-21.47561836,19.37345886,5,"Thank you to Chairman Kim Jong Un for keeping your word &amp, starting the process of sending home the remains of our great and beloved missing fallen! I am not at all surprised that you took this kind action. Also, thank you for your nice letter - l look forward to seeing you soon!"
1024967606577570000,18.47940826,-43.92594147,2,"Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know very few who have seen this (?), now makes the ridiculous statement that what President Trump is doing is unfair to “foreign workers.” He is correct, AMERICA FIRST!"
1024974107337780000,19.48445892,-32.11407471,2,"Wow, @foxandfriends is blowing away the competition in the morning ratings. Morning Joe is a dead show with very few people watching and sadly, Fake News CNN is also doing poorly. Too much hate and inaccurately reported stories - too predictable!"
1025069677108710000,-38.25724792,42.23437881,0,"Working hard, thank you! https://t.co/pNXbFNcf8z"
1025090307187250000,13.11560059,25.78328133,5,"Congressman Steve Stivers of Ohio has done a fantastic job as Chairman of the @NRCC. He is a great Congressman who is tough on crime &amp, borders &amp, an inspiration to our Military &amp, Vets. Big on 2nd Amendment. Get out and vote for Steve on Aug 7th. He has my full &amp, total endorsement!"
1025092358126360000,4.902653217,22.72297859,5,"Looking forward to being in the Great State of Pennsylvania where we had a tremendous victory in the Election. Will be campaigning hard for an original supporter, Lou Barletta, to replace a weak an ineffective Senator, Bob Casey. Lou is tough and smart, loves PA and our Country!"
1025092714839370000,2.405718327,-9.328863144,7,"Pennsylvania has to love Trump because unlike all of the others before me, I am bringing STEEL BACK in a VERY BIG way. Plants opening up in Pennsylvania, and all over the Country, and Congressman Lou Barletta, who is running for the Senate in Pennsylvania, is really helping!"
1025093306664000000,-43.69147873,-26.66361237,6,When the House and Senate meet on the very important Farm Bill – we love our farmers - hopefully they will be able to leave the WORK REQUIREMENTS FOR FOOD STAMPS PROVISION that the House approved. Senate should go to 51 votes!
1025096045498450000,-25.14964867,32.24711609,5,"Looking forward to being in the Great State of Ohio on Saturday night where I will be campaigning hard for a truly talented future Congressman, @Troy_Balderson. See you all then! Tickets: https://t.co/8UOykaI8uf https://t.co/jHdtAy5fgj"
1025115155632450000,16.3337841,-22.3424511,2,"They asked my daughter Ivanka whether or not the media is the enemy of the people. She correctly said no. It is the FAKE NEWS, which is a large percentage of the media, that is the enemy of the people!"
1025177042470530000,-37.44598007,49.58607101,0,Thank you Pennsylvania. I love you! https://t.co/qoswnBZb3f
1025386253892690000,2.610758066,26.10905647,5,Congratulations to Bill Lee of Tennessee on his big primary win for Governor last night.  He ran a great campaign and now will finish off the job in November. Bill has my total and enthusiastic Endorsement!
1025435905736220000,-29.2082119,50.84088516,3,Congratulations Marsha! https://t.co/JSMiOWfbxa
1025479385338590000,3.073909044,56.32077789,4,“Pastor praises Trump as 'pro-black' at prison reform event” https://t.co/xFKf1arebx
1025501727989140000,-1.876702547,22.31351662,5,"Marsha Blackburn had a BIG win last night in the Tennessee primary for U.S. Senate. She is an outstanding person &amp, great supporter of mine. Congratulations Marsha, we need you very badly in the Senate to vote for our agenda. Your next opponent will vote against all we are doing!"
1025504226204680000,32.53974533,18.61236191,7,July is just the ninth month since 1970 that unemployment has fallen below 4%. Our economy has added 3.7 million jobs since I won the Election. 4.1 GDP. More than 4 million people have received a pay raise due to tax reform. $400 Billion brought back from “overseas.” @FoxNews
1025512396654340000,-4.632865429,-4.678409576,7,"NASA, which is making a BIG comeback under the Trump Administration, has just named 9 astronauts for Boeing and Spacex space flights. We have the greatest facilities in the world and we are now letting the private sector pay to use them. Exciting things happening. Space Force!"
1025515565392250000,20.84121513,-28.2257843,8,“The media are good news fire extinguishers!” @greggutfeld @TheFive
1025516607886570000,-4.260399342,-31.74366188,2,"Almost 500,000 Manufacturing Jobs created since I won the Election. Remember when my opponents were saying that we couldn’t create this type of job anymore. Wrong, in fact these are among our best and most important jobs!"
1025548488178840000,-30.41258812,39.69416046,0,"Great photo from Ocean City, Maryland. Thank you. MAKE AMERICA GREAT AGAIN! https://t.co/kILZz31yDJ"
1025577505615500000,41.38829041,-15.91479492,8,"Congratulations to Gregg Jarrett on his book, “THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRAME DONALD TRUMP,” going to #1 on @nytimes and Amazon. It is indeed a HOAX and WITCH HUNT, illegally started by people who have already been disgraced. Great book!"
1025584134322890000,41.44562531,-23.92642403,8,...Dianne is the person leading our Nation on “Collusion” with Russia (only done by Dems). Will she now investigate herself? https://t.co/OG6l04bBwg
1025586524782550000,15.06309032,-45.20080948,2,"Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn’t easy to do. I like Mike!"
1025725493373550000,12.24453163,28.30815887,5,"Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday. Early voting is on. Troy is strong on Crime, the Border &amp, loves our Military, Vets &amp, 2nd Amendment. His opponent is a puppet of Nancy Pelosi/high taxes."
1025728712560590000,10.73035431,28.25957298,5,"Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lying about his relationship with Nancy Pelosi, who is weak on Crime, Borders &amp, your 2nd Amendment-and wants to raise your Taxes (by a lot). Vote for Troy on Tuesday!"
1025763007840880000,-21.63684654,54.71943665,3,HAPPY BIRTHDAY @USCG! https://t.co/cQo41jcoKn
1025830647649240000,-6.692109585,-23.66154099,6,"Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months, and they are talking to us. Our market is stronger than ever, and will go up dramatically when these horrible Trade Deals are successfully renegotiated. America First......."
1025832084521110000,-13.80008602,-11.67690563,6,"....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S., Steelworkers are working again, and big dollars are flowing into our Treasury. Other countries use Tariffs against, but when we use them, foolish people scream!"
1025833273191260000,-17.16856956,-20.8532505,6,"....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiate fair trade deals and, if countries are still unwilling to negotiate, they will pay us vast sums of money in the form of Tariffs. We win either way......"
1025834673736480000,-16.65748215,-26.09235001,6,"....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R. trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy. Likewise other countries. We are Winning, but must be strong!"
1025840837358430000,-29.89609528,19.13695335,5,Heading to Ohio!
1025847254660400000,-7.977265358,-47.70801163,2,"Iran, and it’s economy, is going very bad, and fast! I will meet, or not meet, it doesn’t matter - it is up to them!"
1025901304047190000,-37.11502075,49.62802124,0,Thank you Ohio. I love you! https://t.co/HYSaQOB6GW
1025920073159110000,1.884648323,16.85108376,5,"A great night in Ohio’s 12th Congressional District with Troy Balderson! Troy loves Ohio, and he loves the people of Ohio. He will be fighting for you all the way..."
1025920076279620000,11.12973881,29.49808884,5,"...Danny O’Connor is a total puppet for Nancy Pelosi and Maxine Waters – Danny wants to raise your taxes, open your borders, and take away your 2nd Amendment. Vote for Troy on Tuesday!"
1026069857589220000,-0.663561046,-40.1654892,2,"The Fake News hates me saying that they are the Enemy of the People only because they know it’s TRUE. I am providing a great service by explaining this to the American People. They purposely cause great division &amp, distrust. They can also cause War! They are very dangerous &amp, sick!"
1026075214227160000,-21.87746429,-19.7544384,6,"Tariffs are working big time. Every country on earth wants to take wealth out of the U.S., always to our detriment. I say, as they come,Tax them. If they don’t want to be taxed, let them make or build the product in the U.S. In either event, it means jobs and great wealth....."
1026076959980300000,-8.182238579,-11.37811852,6,"..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumulated, much by the Obama Administration, while at the same time reducing taxes for our people. At minimum, we will make much better Trade Deals for our country!"
1026084333315150000,17.97660446,-39.1949234,2,"Fake News reporting, a complete fabrication, that I am concerned about the meeting my wonderful son, Donald, had in Trump Tower. This was a meeting to get information on an opponent, totally legal and done all the time in politics - and it went nowhere. I did not know about it!"
1026086905539170000,15.06639004,-9.515372276,7,"...Why aren’t Mueller and the 17 Angry Democrats looking at the meetings concerning the Fake Dossier and all of the lying that went on in the FBI and DOJ? This is the most one sided Witch Hunt in the history of our country. Fortunately, the facts are all coming out, and fast!"
1026087766071940000,17.60028458,-24.60303497,2,Too bad a large portion of the Media refuses to report the lies and corruption having to do with the Rigged Witch Hunt - but that is why we call them FAKE NEWS!
1026196465696350000,-12.2958889,-39.34213257,2,"Presidential Approval numbers are very good - strong economy, military and just about everything else. Better numbers than Obama at this point, by far. We are winning on just about every front and for that reason there will not be a Blue Wave, but there might be a Red Wave!"
1026228024403020000,2.161345243,-25.11106491,6,"California wildfires are being magnified &amp, made so much worse by the bad environmental laws which aren’t allowing massive amount of readily available water to be properly utilized. It is being diverted into the Pacific Ocean. Must also tree clear to stop fire   spreading!"
1026471244949060000,35.7562027,-17.5173111,8,"“Collusion with Russia was very real. Hillary Clinton and her team 100% colluded with the Russians, and so did Adam Schiff who is on tape trying to collude with what he thought was Russians to obtain compromising material on DJT. We also know that Hillary Clinton paid through...."
1026474458326980000,31.48326492,-14.36803532,8,"....a law firm, eventually Kremlin connected sources, to gather info on Donald Trump. Collusion is very real with Russia, but only with Hillary and the Democrats, and we should demand a full investigation.” Dan Bongino on @foxandfriends  Looking forward to the new IG Report!"
1026481210405600000,3.417145967,-3.919452667,7,"Great financial numbers being announced on an almost daily basis. Economy has never been better, jobs at best point in history. Fixing our terrible Trade Deals is a priority-and going very well. Immigration on Merit Based System to take care of the companies coming back to U.S.A."
1026495277824400000,13.86730957,24.00365829,5,"Kris Kobach, a strong and early supporter of mine, is running for Governor of the Great State of Kansas.  He is a fantastic guy who loves his State and our Country - he will be a GREAT Governor and has my full &amp, total Endorsement! Strong on Crime, Border &amp, Military. VOTE TUESDAY!"
1026524292396270000,-4.238698483,-2.283476114,7,"Governor Jerry Brown must allow the Free Flow of the vast amounts of water coming from the North and foolishly being diverted into the Pacific Ocean. Can be used for fires, farming and everything else. Think of California with plenty of Water - Nice! Fast Federal govt. approvals."
